114, 15,-25,-65 ,0.321986
115, 5,-25,-65 ,0.338014
75, 5,25,-65 ,0.66
24, 35,5,0 ,0.24223
32, 35,-5,0 ,0.41777
12, -5,25,0 ,0.66
47, -35,-15,-0 ,0.156817
80, 35,15,-65 ,0.324921
88, 35,5,-65 ,0.335079
43, 5,-15,0 ,0.66
34, 15,-5,0 ,0.66
113, 25,-25,-65 ,0.358669
114, 15,-25,-65 ,0.301331
30, -25,5,0 ,0.66
46, -25,-15,-0 ,0.438417
47, -35,-15,-0 ,0.221583
12, -5,25,0 ,0.314364
19, 5,15,0 ,0.345636
53, -15,-25,-0 ,0.0621257
57, 25,-35,0 ,0.66
59, 5,-35,0 ,0.66
11, 5,25,0 ,0.66
125, -15,-35,-65 ,0.66
60, -5,-35,-0 ,0.168031
19, 5,15,0 ,0.66
51, 5,-25,0 ,0.66
117, -15,-25,-65 ,0.21286
13, -15,25,0 ,0.66
4, -5,35,0 ,0.303821
65, 25,35,-65 ,0.19414
66, 15,35,-65 ,0.46586
60, -5,-35,-0 ,0.66
14, -25,25,0 ,0.66
57, 25,-35,0 ,0.66
70, -25,35,-65 ,0.102801
17, 25,15,0 ,0.380992
25, 25,5,0 ,0.279008
37, -15,-5,-0 ,0.66
49, 25,-25,0 ,0.275485
21, -15,15,0 ,0.66
45, -15,-15,-0 ,0.66
43, 5,-15,0 ,0.66
113, 25,-25,-65 ,0.471394
6, -25,35,0 ,0.0653005
43, 5,-15,0 ,0.291843
99, 5,-5,-65 ,0.368157
15, -35,25,0 ,0.66
21, -15,15,0 ,0.00324794
0, 35,35,0 ,0.27902
1, 25,35,0 ,0.38098
70, -25,35,-65 ,0.66
110, -25,-15,-65 ,0.243502
111, -35,-15,-65 ,0.416498
60, -5,-35,-0 ,0.66
126, -25,-35,-65 ,0.0193528
93, -15,5,-65 ,0.66
94, -25,5,-65 ,0.329464
1, 25,35,0 ,0.295328
41, 25,-15,0 ,0.66
21, -15,15,0 ,0.66
8, 35,25,0 ,0.0963813
28, -5,5,0 ,0.66
69, -15,35,-65 ,0.385089
77, -15,25,-65 ,0.274911
2, 15,35,0 ,0.112063
18, 15,15,0 ,0.360635
25, 25,5,0 ,0.26871
26, 15,5,0 ,0.0306552
79, -35,25,-65 ,0.66
116, -5,-25,-65 ,0.415225
98, 15,-5,-65 ,0.0957742
48, 35,-25,0 ,0.66
118, -25,-25,-65 ,0.66
90, 15,5,-65 ,0.66
22, -25,15,0 ,0.156636
109, -15,-15,-65 ,0.375416
117, -15,-25,-65 ,0.068937
32, 35,-5,0 ,0.0841076
38, -25,-5,-0 ,0.477163
39, -35,-5,-0 ,0.182837
106, 15,-15,-65 ,0.66
117, -15,-25,-65 ,0.66
49, 25,-25,0 ,0.66
25, 25,5,0 ,0.66
31, -35,5,0 ,0.66
64, 35,35,-65 ,0.38332
65, 25,35,-65 ,0.0337648
40, 35,-15,0 ,0.269158
41, 25,-15,0 ,0.390842
5, -15,35,0 ,0.66
27, 5,5,0 ,0.66
86, -25,15,-65 ,0.464408
40, 35,-15,0 ,0.66
55, -35,-25,-0 ,0.241495
64, 35,35,-65 ,0.66
23, -35,15,0 ,0.0646354
111, -35,-15,-65 ,0.158159
73, 25,25,-65 ,0.66
26, 15,5,0 ,0.292486
35, 5,-5,0 ,0.367514
9, 25,25,0 ,0.355206
